,пятерочки,выручка
30718,4,40515945.64
30719,4,40196936.975
30720,4,41350303.677
30721,4,34604407.117
30722,4,34025780.138
30723,4,35582121.785
30724,4,37419101.626
30725,4,38364877.704
30726,4,38520704.243
30727,4,44193062.518
30728,0,44912670.681
30729,0,45660244.149
30730,0,51425703.276
30731,0,50809791.425
30732,0,52964981.019
30733,0,49480493.419
30734,0,49940448.009
30735,0,46884463.804
30736,0,46066165.302
30737,0,52384044.712
30738,0,52009739.467
30739,0,57035947.031
30740,2,62101633.514
30741,2,66838238.348
30742,2,70873593.271
30743,2,35198468.888
30744,2,66580582.432
30745,2,66164873.955
30746,2,59859063.366
30747,2,60024238.737
30748,2,66088099.707
30749,2,69067489.541
30750,2,68904607.975
30751,2,76411850.329
30752,1,67043936.496
30753,1,69441835.887
30754,1,75969446.209
30755,1,72667747.668
30756,1,76250981.055
30757,1,73202932.695
30758,1,68412455.084
30759,1,66832476.171
30760,1,68072079.628
30761,1,74604635.719
30762,1,78717323.671
30763,1,95788995.358
30764,1,61077603.14
30765,1,61009143.998
30766,1,68020608.652
30767,1,68542699.27
30768,1,70182856.004
30769,1,65511505.38
30770,1,66528812.442
30771,1,67092839.999
30772,1,69455736.206
30773,1,78768700.107
30774,1,80637596.884
30775,1,90133381.374
30776,2,38079879.132
30777,2,41362886.823
30778,2,46504974.911
30779,2,44932306.754
30780,2,44995152.526
30781,2,43423124.673
30782,2,44885670.053
30783,2,43013738.351
30784,2,45693261.625
30785,2,48397699.893
30786,2,48398796.61
30787,2,53286230.736
30788,0,47765488.489
30789,0,52295972.511
30790,0,57533758.355
30791,0,55642224.961
30792,0,55967796.536
30793,0,52102491.816
30794,0,53092286.934
30795,0,52720957.235
30796,0,50579648.617
30797,0,53576694.355
30798,0,53344973.781
30799,0,63717496.811
30800,2,41368102.83
30801,2,39567742.162
30802,2,44857100.472
30803,2,44173980.337
30804,2,47460519.962
30805,2,49115628.078
30806,2,48852783.45
30807,2,45917992.566
30808,2,45662253.954
30809,2,48193127.447
30810,2,58680893.727
30811,2,68069954.216
30812,2,60033545.591
30813,2,63870841.937
30814,2,87443332.865
30815,2,67164879.424
30816,2,66997227.96
30817,2,61699807.382
30818,2,57690315.174
30819,2,57488941.004
30820,2,68292879.98
30821,2,73079912.267
30822,2,73548337.347
30823,2,84188874.643
30824,2,52154931.93
30825,2,55418153.954
30826,2,57078202.44
30827,2,58381283.836
30828,2,59803462.092
30829,2,59218773.578
30830,2,55295971.34
30831,2,54717986.13
30832,2,56383723.109
30833,2,63275313.857
30834,2,63180567.752
30835,2,67758560.409
30836,1,74508898.465
30837,1,76917200.122
30838,1,84376890.046
30839,1,82800474.06
30840,1,77039623.965
30841,1,69526205.492
30842,1,69404377.742
30843,1,74799385.357
30844,1,76074844.743
30845,1,79369387.622
30846,1,80825422.736
30847,1,89721310.297
30848,1,116283940.202
30849,1,119566133.348
30850,1,135994055.978
30851,1,131125934.693
30852,1,132992973.358
30853,1,122367852.941
30854,1,117069283.102
30855,1,118591403.671
30856,1,134258463.322
30857,1,144466864.415
30858,1,145579095.947
30859,1,161438684.026
30860,0,105462437.832
30861,0,101040396.954
30862,0,111674753.177
30863,0,105393026.802
30864,0,106290425.807
30865,0,95344784.398
30866,0,92420490.559
30867,0,94867438.988
30868,0,99902208.692
30869,0,107035306.039
30870,0,105931668.288
30871,0,114006854.576
30872,3,26450883.983
30873,3,28031952.701
30874,3,32863734.999
30875,3,31039429.003
30876,3,27472619.034
30877,3,28004085.702
30878,3,25278159.907
30879,3,23775917.235
30880,3,26743290.457
30881,3,28094802.427
30882,3,29700721.892
30883,3,33973041.47
30884,0,86551861.246
30885,0,87340120.419
30886,0,96554137.138
30887,0,95008292.84
30888,0,100966866.143
30889,0,93073605.814
30890,0,80889469.479
30891,0,75174389.309
30892,0,84807735.5
30893,0,94156435.991
30894,0,92891323.216
30895,0,99482143.065
30896,0,77187842.973
30897,0,82304677.803
30898,0,90090352.838
30899,0,83946202.307
30900,0,84409925.101
30901,0,75304310.201
30902,0,71620428.428
30903,0,72611776.976
30904,0,77699252.733
30905,0,82198755.874
30906,0,85303601.051
30907,0,96544200.48
30908,7,39276314.396
30909,7,40596021.092
30910,7,43304337.371
30911,7,40374144.536
30912,7,41501937.77
30913,7,39460165.685
30914,7,39829356.19
30915,7,39422623.991
30916,7,36873475.44
30917,7,38065749.024
30918,7,38948189.581
30919,7,46102328.167
30920,1,67824361.191
30921,1,65773515.268
30922,1,68681759.965
30923,1,67533978.251
30924,1,62747665.196
30925,1,55422101.993
30926,1,53462327.402
30927,1,53839519.075
30928,1,56655320.16
30929,1,63418893.297
30930,1,62766374.844
30931,1,67417166.27
30932,4,24217393.158
30933,4,24055507.074
30934,4,25357203.277
30935,4,26495526.939
30936,4,27426393.61
30937,4,27132774.315
30938,4,28034637.207
30939,4,28729273.816
30940,4,33644607.092
30941,4,40673098.784
30942,4,41253506.45
30943,4,51424907.778
30944,1,97708856.638
30945,1,102689185.845
30946,1,114917444.925
30947,1,110149149.327
30948,1,111649795.451
30949,1,101706781.245
30950,1,94247497.311
30951,1,95955239.503
30952,1,112562374.242
30953,1,127032035.628
30954,1,126196352.342
30955,1,132775629.544
30956,5,42148854.761
30957,5,45833289.586
30958,5,46271372.136
30959,5,42094743.704
30960,5,45136207.972
30961,5,38784460.578
30962,5,39742253.939
30963,5,36447469.72
30964,5,39832105.792
30965,5,55577050.804
30966,5,41882655.427
30967,5,46311638.298
30968,1,27032564.86
30969,1,27188351.07
30970,1,29825961.84
30971,1,30097608.899
30972,1,31579416.534
30973,1,29205876.24
30974,1,31648845.746
30975,1,30338531.784
30976,1,28986070.568
30977,1,30445449.967
30978,1,32451572.063
30979,1,37905988.009
30980,3,36733080.588
30981,3,36269696.172
30982,3,40545457.458
30983,3,36864459.628
30984,3,36466779.909
30985,3,31869550.898
30986,3,37025226.104
30987,3,37600913.283
30988,3,37046140.349
30989,3,39843550.34
30990,3,39612407.078
30991,3,42239405.416
30992,1,63365689.101
30993,1,67694603.891
30994,1,73769608.276
30995,1,71643618.004
30996,1,70542872.285
30997,1,65573226.546
30998,1,60648307.401
30999,1,60048234.407
31000,1,65054932.962
31001,1,69692346.474
31002,1,70418716.219
31003,1,78157935.362
31004,1,32774301.586
31005,1,34767227.644
31006,1,21386724.287
31007,1,41269969.423
31008,1,40105710.856
31009,1,42245200.224
31010,1,43307071.643
31011,1,40261962.747
31012,1,39574025.79
31013,1,40654120.736
31014,1,40827726.141
31015,1,47748534.854
31016,1,87816948.705
31017,1,94951604.875
31018,1,107271609.213
31019,1,108594121.11
31020,1,110323264.799
31021,1,109548523.766
31022,1,115947983.83
31023,1,111907417.747
31024,1,118183440.243
31025,1,127211257.159
31026,1,127115632.732
31027,1,150927790.756
31028,2,102359740.12
31029,2,102939129.599
31030,2,114937296.415
31031,2,106621887.953
31032,2,103410511.768
31033,2,96066413.692
31034,2,92454519.408
31035,2,96481862.63
31036,2,102630056.476
31037,2,109405848.154
31038,2,108398065.945
31039,2,119159842.28
31040,1,96843236.62
31041,1,100625575.276
31042,1,117353386.965
31043,1,107674263.8
31044,1,107060390.643
31045,1,102713454.295
31046,1,99879115.58
31047,1,97846153.578
31048,1,104445281.099
31049,1,114964449.348
31050,1,118713964.489
31051,1,136482190.678
31052,1,67390128.0
31053,1,71812981.816
31054,1,92818659.102
31055,1,73309987.377
31056,1,73948127.807
31057,1,65237787.849
31058,1,62031992.226
31059,1,61349070.789
31060,1,76348959.706
31061,1,84113739.336
31062,1,84895880.106
31063,1,93436444.399
31064,0,98754241.908
31065,0,101188359.52
31066,0,105151460.715
31067,0,113298777.424
31068,0,100745931.088
31069,0,89272621.23
31070,0,89151124.559
31071,0,87156289.823
31072,0,90558865.12
31073,0,95694645.116
31074,0,98558551.529
31075,0,114750398.118
31076,3,112005048.09
31077,3,104123306.363
31078,3,108409680.894
31079,3,99842809.673
31080,3,96265453.356
31081,3,90417941.619
31082,3,92221392.106
31083,3,90576894.504
31084,3,102672620.72
31085,3,103035447.248
31086,3,109942476.544
31087,3,128632365.732
31088,1,103117391.084
31089,1,106091374.401
31090,1,117712600.09
31091,1,121848806.162
31092,1,123391493.91
31093,1,120424403.612
31094,1,113907904.513
31095,1,115343713.485
31096,1,111105188.764
31097,1,117989136.093
31098,1,122961882.334
31099,1,134468751.254
31100,1,73812423.227
31101,1,74128018.967
31102,1,79521112.068
31103,1,71086714.085
31104,1,72103891.383
31105,1,69289010.216
31106,1,70680610.903
31107,1,68702590.087
31108,1,68932284.756
31109,1,72563722.077
31110,1,77643029.149
31111,1,84991555.474
31112,0,106950237.78
31113,0,105462700.335
31114,0,110702987.013
31115,0,114511436.586
31116,0,115015762.795
31117,0,107200712.517
31118,0,106604454.518
31119,0,107509082.376
31120,0,114934283.198
31121,0,121861980.785
31122,0,120722469.83
31123,0,137871887.571
31124,0,86324369.561
31125,0,85985154.232
31126,0,95110138.91
31127,0,93259551.389
31128,0,96741986.692
31129,0,88284349.797
31130,0,85231563.48
31131,0,84028959.434
31132,0,89598910.023
31133,0,94853026.191
31134,0,97765469.612
31135,0,109460818.108
31136,4,68467412.418
31137,4,69174552.754
31138,4,77349681.2
31139,4,78983273.262
31140,4,84473736.718
31141,4,79149930.436
31142,4,76540156.616
31143,4,75378877.193
31144,4,79426514.092
31145,4,78277952.907
31146,4,79512453.755
31147,4,92400058.029
31148,2,67610195.977
31149,2,71225732.179
31150,2,77692435.072
31151,2,72366926.906
31152,2,74558557.913
31153,2,73971887.931
31154,2,71719744.977
31155,2,71807994.936
31156,2,72161238.956
31157,2,76870764.795
31158,2,77437075.248
31159,2,84599631.709
31160,0,85620438.241
31161,0,90157399.754
31162,0,99361792.574
31163,0,96921866.643
31164,0,99115521.161
31165,0,91562885.425
31166,0,89422106.215
31167,0,88847986.202
31168,0,92180316.567
31169,0,91962003.731
31170,0,96180102.278
31171,0,102585879.318
31172,0,146012477.085
31173,0,169143940.879
31174,0,182315119.564
31175,0,176373990.126
31176,0,181493506.647
31177,0,171489218.16
31178,0,172141528.516
31179,0,167327282.099
31180,0,174382670.573
31181,0,189037607.499
31182,0,191976096.727
31183,0,220522741.195
31184,3,46241734.94
31185,3,46729544.578
31186,3,54214384.718
31187,3,51875074.074
31188,3,53251646.152
31189,3,50430262.596
31190,3,46949404.424
31191,3,45836841.374
31192,3,50736800.618
31193,3,52383577.643
31194,3,53229572.801
31195,3,69013254.23
31196,3,94857503.321
31197,3,104105676.787
31198,3,104784044.531
31199,3,105667883.944
31200,3,104904474.243
31201,3,96349608.534
31202,3,92478951.71
31203,3,94559498.89
31204,3,103415288.792
31205,3,107238684.277
31206,3,109382021.998
31207,3,130234502.092
31208,2,63509836.668
31209,2,66532907.899
31210,2,70838406.705
31211,2,68119488.546
31212,2,74110006.641
31213,2,72420727.742
31214,2,74121505.209
31215,2,71756745.154
31216,2,71196395.765
31217,2,74846006.211
31218,2,78011026.574
31219,2,91914924.846
31220,2,41613871.791
31221,2,42942484.414
31222,2,46982327.067
31223,2,46013524.55
31224,2,47528827.588
31225,2,46600068.855
31226,2,47510747.299
31227,2,48455774.981
31228,2,49409598.022
31229,2,47815623.594
31230,2,48135638.779
31231,2,59370894.995
31232,2,49870135.595
31233,2,52673599.905
31234,2,57306769.52
31235,2,58088178.848
31236,2,61868271.106
31237,2,63529963.108
31238,2,65034172.243
31239,2,64033525.17
31240,2,51196049.447
31241,2,46595273.386
31242,2,44667022.66
31243,2,45202590.165
31244,2,42474532.98
31245,2,44419873.662
31246,2,47867648.666
31247,2,45703210.719
31248,2,42312827.523
31249,2,37334030.624
31250,2,34335923.971
31251,2,34979168.524
31252,2,48713093.612
31253,2,51054894.406
31254,2,50684263.825
31255,2,53453887.813
31256,1,46561571.425
31257,1,44375651.779
31258,1,48933590.42
31259,1,47170713.596
31260,1,46538471.491
31261,1,47011030.986
31262,1,45425429.1
31263,1,41344924.584
31264,1,43651753.414
31265,1,43420607.981
31266,1,43013203.782
31267,1,50242816.338
31268,1,75315485.341
31269,1,78318842.4
31270,1,87402549.157
31271,1,81618586.574
31272,1,83487391.727
31273,1,78588065.468
31274,1,65221301.755
31275,1,63676786.7
31276,1,70289959.118
31277,1,76891962.414
31278,1,76319244.538
31279,1,88634503.027
31280,1,66317750.079
31281,1,68952055.573
31282,1,76858211.132
31283,1,71720742.404
31284,1,72115342.559
31285,1,66729268.52
31286,1,56856632.494
31287,1,52241546.229
31288,1,75708174.548
31289,1,82285835.183
31290,1,85468845.981
31291,1,97484001.783
31292,0,125347311.317
31293,0,133739507.274
31294,0,143287473.511
31295,0,136605245.315
31296,0,134921674.097
31297,0,119915610.218
31298,0,109014886.128
31299,0,112980906.86
31300,0,125625622.882
31301,0,133765931.324
31302,0,137752056.883
31303,0,152480091.858
31304,1,60929712.827
31305,1,64510600.573
31306,1,69581471.5
31307,1,64939987.424
31308,1,67206079.505
31309,1,62854348.179
31310,1,63809853.678
31311,1,63567892.814
31312,1,72698817.698
31313,1,76072208.173
31314,1,77042548.102
31315,1,85951933.175
31316,2,73146281.533
31317,2,76472050.89
31318,2,73711868.546
31319,2,69700422.244
31320,2,70814034.702
31321,2,67307818.588
31322,2,62436830.44
31323,2,62585078.127
31324,2,66134766.911
31325,2,64730632.261
31326,2,67379075.34
31327,2,79077006.456
31328,0,88166912.367
31329,0,92198548.683
31330,0,101941059.657
31331,0,98692731.288
31332,0,100301282.715
31333,0,94782285.92
31334,0,96552667.904
31335,0,94069001.276
31336,0,99144287.329
31337,0,104051930.888
31338,0,101311879.443
31339,0,112906975.985
31340,1,63962864.008
31341,1,70495039.287
31342,1,77327296.39
31343,1,76611054.696
31344,1,77341165.379
31345,1,75073551.364
31346,1,75103822.005
31347,1,75521481.494
31348,1,82798384.397
31349,1,88134911.221
31350,1,86497263.463
31351,1,93620837.507
31352,2,52557281.252
31353,2,56873255.851
31354,2,61584034.98
31355,2,59751751.538
31356,2,59669622.213
31357,2,59017824.347
31358,2,55714153.05
31359,2,52234231.047
31360,2,43343171.608
31361,2,50088562.394
31362,2,54998707.16
31363,2,60070163.409
31364,1,100134811.989
31365,1,106317634.548
31366,1,117242827.93
31367,1,113860149.87
31368,1,112967237.66
31369,1,105788512.902
31370,1,105064809.155
31371,1,103727836.081
31372,1,113131833.766
31373,1,116808667.23
31374,1,115229229.1
31375,1,131093759.551
31376,0,73671237.132
31377,0,90978176.257
31378,0,104292052.879
31379,0,94766771.315
31380,0,94674100.773
31381,0,89215340.611
31382,0,80692645.235
31383,0,75129923.174
31384,0,104566756.746
31385,0,116147138.214
31386,0,111648204.681
31387,0,118777802.941
31388,1,68864995.163
31389,1,72685493.761
31390,1,73774082.802
31391,1,66797867.808
31392,1,63812880.245
31393,1,56144192.743
31394,1,54012409.023
31395,1,52375477.659
31396,1,54168505.767
31397,1,57195798.492
31398,1,62027987.699
31399,1,69580366.775
31400,2,57111769.459
31401,2,61345376.014
31402,2,67067000.26
31403,2,68689908.685
31404,2,68694123.367
31405,2,66541164.803
31406,2,65118928.988
31407,2,60755945.575
31408,2,66870671.007
31409,2,68864567.722
31410,2,67931773.034
31411,2,79049652.135
31412,1,57516042.117
31413,1,57707940.578
31414,1,60082517.141
31415,1,56823203.65
31416,1,58270906.9
31417,1,51709999.52
31418,1,52213894.374
31419,1,50829573.694
31420,1,53901773.278
31421,1,55918315.379
31422,1,57155372.743
31423,1,67805643.36
31424,2,60722823.533
31425,2,54370163.599
31426,2,58314874.827
31427,2,56408045.234
31428,2,56063258.566
31429,2,52841674.459
31430,2,54549583.382
31431,2,54787875.019
31432,2,53561215.233
31433,2,56740304.775
31434,2,59668028.097
31435,2,72434174.365
31436,0,47727251.023
31437,0,52132882.285
31438,0,56606612.477
31439,0,61830276.253
31440,0,68897681.556
31441,0,72548554.365
31442,0,76578723.71
31443,0,73935172.833
31444,0,65841864.903
31445,0,66510857.277
31446,0,65834185.395
31447,0,70537413.499
31448,4,93023933.084
31449,4,100043955.625
31450,4,107157350.556
31451,4,101538659.602
31452,4,101345952.077
31453,4,91333326.926
31454,4,90717059.898
31455,4,88799530.058
31456,4,97327963.523
31457,4,106837497.634
31458,4,119113191.05
31459,4,134205716.477
31460,2,119832122.117
31461,2,125169238.778
31462,2,134233901.021
31463,2,127567549.271
31464,2,120316850.88
31465,2,112199287.344
31466,2,111001664.45
31467,2,112784397.756
31468,2,127895241.22
31469,2,139932627.503
31470,2,139208122.924
31471,2,146415152.947
31472,1,99039317.404
31473,1,103011220.379
31474,1,108939393.472
31475,1,105458423.717
31476,1,100679949.259
31477,1,89865367.92
31478,1,106135185.13
31479,1,90642170.025
31480,1,84690597.844
31481,1,88947970.202
31482,1,85146355.283
31483,1,94281322.192
31484,2,61177833.873
31485,2,67234846.728
31486,2,73379059.129
31487,2,70111231.08
31488,2,71976976.682
31489,2,67794789.049
31490,2,68764856.292
31491,2,69840544.748
31492,2,69833597.656
31493,2,73095075.832
31494,2,77013434.203
31495,2,89832408.894
31496,3,60055530.768
31497,3,62814271.583
31498,3,71696209.769
31499,3,71264782.0
31500,3,70420633.536
31501,3,67211010.755
31502,3,67251641.716
31503,3,69751089.321
31504,3,69714737.834
31505,3,72016552.959
31506,3,71270030.396
31507,3,81442896.657
31508,0,73621564.002
31509,0,73506977.519
31510,0,80499724.141
31511,0,83259423.888
31512,0,90761299.686
31513,0,90053881.162
31514,0,96090268.092
31515,0,95914600.801
31516,0,89348866.351
31517,0,94429873.985
31518,0,95110122.856
31519,0,105154402.632
31520,1,71234022.417
31521,1,71917267.184
31522,1,83338241.887
31523,1,80070927.037
31524,1,86927578.863
31525,1,82535318.456
31526,1,86836922.254
31527,1,86662422.856
31528,1,85545179.324
31529,1,94084402.76
31530,1,95071802.094
31531,1,104579735.734
31532,1,27719268.954
31533,1,27994502.238
31534,1,30343592.193
31535,1,28717277.379
31536,1,29351305.879
31537,1,25170381.09
31538,1,24806346.257
31539,1,26009283.148
31540,1,28087799.069
31541,1,30420677.499
31542,1,30599255.645
31543,1,32316503.892
31544,1,29167608.338
31545,1,28057805.809
31546,1,29936011.869
31547,1,28290693.851
31548,1,29431167.622
31549,1,27717930.736
31550,1,27919503.556
31551,1,27986158.454
31552,1,27683793.183
31553,1,27464046.435
31554,1,29068607.707
31555,1,36898899.701
31556,2,88423327.507
31557,2,88770965.105
31558,2,98721020.199
31559,2,87877502.409
31560,2,90008251.866
31561,2,83370480.604
31562,2,82214881.057
31563,2,81759403.662
31564,2,77342555.037
31565,2,79005905.599
31566,2,78793912.512
31567,2,95648393.01
31568,1,30569027.997
31569,1,30004042.66
31570,1,33300981.249
31571,1,33043057.544
31572,1,32976222.503
31573,1,31089650.989
31574,1,31561518.571
31575,1,30192322.383
31576,1,30728628.472
31577,1,34245162.025
31578,1,35562321.892
31579,1,42495585.126
31580,2,34432758.189
31581,2,37876141.755
31582,2,42755117.546
